src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.100.41,192.168.100.122,54556,80,6,2025-08-06 05:06:51,131.254352,11.70246911127183,0.09904433492612877,0.06856915494885837,0.030475179977270388,9,4,695,841,135,66,77.22222222222223,20.772726658758742,635,66,210.25,245.2512742066797,635,66,118.15384615384616,150.25150512690183,22575.51479289941,180,80,20,1,10.937862666666666,120.296883,0.0,33.08436875714557,131.25435199999998,120.296883,0.0,16.406793999999998,39.397632536831075,9.93003,9.907871,0.006823,3.31001,4.665393548907602,1,1,0,0,2,5,0,2,9,0,0,0.4444444444444444,118.15384615384616,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.22222222222223,210.25,0,9,4,695,841
192.168.100.41,192.168.100.122,54784,80,6,2025-08-06 05:06:52,130.35278,14.322671139042836,0.11507234444865695,0.0843863859290151,0.030685958519641853,11,4,1026,841,135,66,93.27272727272727,31.7005618220673,635,66,210.25,245.2512742066797,635,66,124.46666666666667,139.47179722876672,19452.38222222222,220,80,20,4,9.310912857142856,120.790229,0.0,30.997276204973634,130.35278,120.790229,0.0,13.035278,36.00895384892577,9.548394,8.64775,0.036479,3.182798,3.879049823550178,4,1,0,0,2,4,0,5,12,0,0,0.36363636363636365,124.46666666666667,16120,65160,0,0,0,0,0,0,0,0,276.0,4.0,0,0,321.7015681785863314132256643,0,93.27272727272727,210.25,0,11,4,1026,841
192.168.100.122,192.168.100.41,80,54725,6,2025-08-06 05:07:02,121.60971,13.222628357554672,0.057561193098807646,0.02466908275663185,0.0328921103421758,3,4,1336,272,635,66,445.3333333333333,268.229172330097,74,66,68.0,3.4641016151377544,635,66,229.71428571428572,256.3394592475902,65709.91836734694,60,80,20,2,20.268285000000002,121.581557,0.0,45.30867300753224,0.011065,0.011065,0.0,0.0055325,0.0055325,121.602784,121.581557,0.004093,40.53426133333333,57.30909261002705,2,0,0,0,2,1,0,2,6,0,0,1.3333333333333333,229.71428571428572,509,15551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.3333333333333,68.0,0,3,4,1336,272
192.168.100.122,192.168.100.41,80,54739,6,2025-08-06 05:07:02,121.634944,13.219885232980417,0.05754925163610878,0.024663964986903764,0.032885286649205016,3,4,1336,272,635,66,445.3333333333333,268.229172330097,74,66,68.0,3.4641016151377544,635,66,229.71428571428572,256.3394592475902,65709.91836734694,60,80,20,2,20.272490666666666,121.602264,0.0,45.31605255454436,0.018666,0.018666,0.0,0.009333,0.009333,121.624699,121.602264,0.008394,40.541566333333336,57.31856905417421,2,0,0,0,2,1,0,2,6,0,0,1.3333333333333333,229.71428571428572,509,15551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.3333333333333,68.0,0,3,4,1336,272
192.168.100.122,192.168.100.41,80,54765,6,2025-08-06 05:07:02,121.805937,13.201326959949416,0.05746846313410815,0.02462934134318921,0.03283912179091894,3,4,1336,272,635,66,445.3333333333333,268.229172330097,74,66,68.0,3.4641016151377544,635,66,229.71428571428572,256.3394592475902,65709.91836734694,60,80,20,2,20.300989499999996,121.786054,0.0,45.38550079382627,0.010145,0.010145,0.0,0.0050725,0.0050725,121.79602999999999,121.786054,0.00021,40.59867666666666,57.408145191706424,2,0,0,0,2,1,0,2,6,0,0,1.3333333333333333,229.71428571428572,509,15551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.3333333333333,68.0,0,3,4,1336,272
192.168.100.122,192.168.100.41,80,55088,6,2025-08-06 05:07:02,121.869461,13.194445817726232,0.057438507912987324,0.02461650339128028,0.03282200452170704,3,4,1336,272,635,66,445.3333333333333,268.229172330097,74,66,68.0,3.4641016151377544,635,66,229.71428571428572,256.3394592475902,65709.91836734694,60,80,20,2,20.311576833333334,121.850429,0.0,45.409555355830534,0.009749,0.009749,0.0,0.0048745,0.0048745,121.85983,121.850429,9.5e-05,40.61994333333333,57.438627377068215,2,0,0,0,2,1,0,2,6,0,0,1.3333333333333333,229.71428571428572,509,15551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.3333333333333,68.0,0,3,4,1336,272
192.168.100.122,192.168.100.41,80,55132,6,2025-08-06 05:07:02,121.882829,13.192998662674626,0.05743220810865819,0.024613803475139227,0.03281840463351897,3,4,1336,272,635,66,445.3333333333333,268.229172330097,74,66,68.0,3.4641016151377544,635,66,229.71428571428572,256.3394592475902,65709.91836734694,60,80,20,2,20.313804833333332,121.855601,0.0,45.41087224849922,0.008759,0.008759,0.0,0.0043795,0.0043795,121.87417599999999,121.855601,8.8e-05,40.62472533333333,57.438903516756504,2,0,0,0,2,1,0,2,6,0,0,1.3333333333333333,229.71428571428572,509,15551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.3333333333333,68.0,0,3,4,1336,272
192.168.100.122,192.168.100.41,80,55142,6,2025-08-06 05:07:02,121.909306,13.190133327475426,0.05741973463453233,0.024608457700513856,0.032811276934018474,3,4,1336,272,635,66,445.3333333333333,268.229172330097,74,66,68.0,3.4641016151377544,635,66,229.71428571428572,256.3394592475902,65709.91836734694,60,80,20,2,20.318217666666666,121.881989,0.0,45.42069977784671,0.016803,0.016803,0.0,0.0084015,0.0084015,121.89282800000001,121.881989,0.000301,40.63094266666667,57.45316599280468,2,0,0,0,2,1,0,2,6,0,0,1.3333333333333333,229.71428571428572,509,15551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.3333333333333,68.0,0,3,4,1336,272
192.168.100.122,192.168.100.41,80,55148,6,2025-08-06 05:07:02,121.872751,13.194089628780103,0.057436957339216874,0.024615838859664372,0.0328211184795525,3,4,1336,272,635,66,445.3333333333333,268.229172330097,74,66,68.0,3.4641016151377544,635,66,229.71428571428572,256.3394592475902,65709.91836734694,60,80,20,2,20.312125166666668,121.84041,0.0,45.404829889788886,0.013907,0.013907,0.0,0.0069535,0.0069535,121.859046,121.84041,0.000185,40.619682000000005,57.43172802582894,2,0,0,0,2,1,0,2,6,0,0,1.3333333333333333,229.71428571428572,509,15551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.3333333333333,68.0,0,3,4,1336,272
192.168.100.122,192.168.100.41,80,55054,6,2025-08-06 05:07:02,121.924923,13.188443842609603,0.05741237991185772,0.024605305676510453,0.03280707423534727,3,4,1336,272,635,66,445.3333333333333,268.229172330097,74,66,68.0,3.4641016151377544,635,66,229.71428571428572,256.3394592475902,65709.91836734694,60,80,20,2,20.3208205,121.898099,0.0,45.42674030688714,0.015763,0.015763,0.0,0.0078815,0.0078815,121.910047,121.898099,0.000872,40.63668233333333,57.460498924830155,2,0,0,0,2,1,0,2,6,0,0,1.3333333333333333,229.71428571428572,509,15551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445.3333333333333,68.0,0,3,4,1336,272
