src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.100.146,192.168.100.122,45018,80,6,2025-08-08 04:40:06,114.790341,14.417589368429526,0.104538412339066,0.0609807405311218,0.0435576718079441,7,5,760,895,348,66,108.57142857142856,97.80864282999175,635,54,179.0,228.0894561350875,635,54,137.91666666666666,168.71003642015162,28463.076388888887,140,100,20,1,10.435485545454547,109.721118,0.0,31.429407616835785,114.790308,109.721118,0.0,19.131718000000003,40.55464348763989,114.790333,109.764428,0.000492,28.69758325,46.84836499727758,1,1,0,0,2,3,1,2,9,0,0,0.7142857142857143,137.91666666666666,1152,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.57142857142856,179.0,0,7,5,760,895
192.168.100.41,192.168.100.122,19544,80,6,2025-08-08 04:39:52,129.040863,11.321994955969878,0.0929937984063234,0.0619958656042156,0.0309979328021078,8,4,620,841,134,66,77.5,21.67371680169324,635,66,210.25,245.2512742066797,635,66,121.75,155.81619781011216,24278.6875,160,80,20,1,11.730987545454546,128.934506,0.0,37.06301258716688,129.040863,128.934506,0.0,18.434409,45.111481972970026,0.089068,0.072829,0.000129,0.0296893333333333,0.0311942432758923,1,1,0,0,2,4,0,2,9,0,0,0.5,121.75,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,210.25,0,8,4,620,841
192.168.100.146,192.168.100.122,42746,80,6,2025-08-08 04:43:21,2.269325,681.2598459894463,4.84725634274509,3.084617672655966,1.7626386700891237,7,4,705,841,293,66,100.71428571428572,78.57792180961754,635,66,210.25,245.2512742066797,635,66,140.54545454545453,169.04940839689104,28577.70247933885,140,80,20,1,0.2269325,2.268865,0.0,0.6806441677462974,2.269325,2.269004,0.0,0.3782208333333333,0.8455839388740809,2.269244,2.268865,0.000128,0.7564146666666667,1.0694638880867158,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,140.54545454545453,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.71428571428572,210.25,0,7,4,705,841
192.168.100.41,192.168.100.122,22334,80,6,2025-08-08 04:41:36,123.723906,11.808550564189268,0.0969901483711644,0.0646600989141096,0.0323300494570548,8,4,620,841,134,66,77.5,21.67371680169324,635,66,210.25,245.2512742066797,635,66,121.75,155.81619781011216,24278.6875,160,80,20,1,11.24762781818182,123.614566,0.0,35.53355012116008,123.723906,123.614566,0.0,17.674843714285714,43.24971474915305,0.084539,0.055946,0.000131,0.0281796666666666,0.0227872528742618,1,1,0,0,2,4,0,2,9,0,0,0.5,121.75,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,210.25,0,8,4,620,841
192.168.100.146,192.168.100.122,54610,80,6,2025-08-08 04:41:55,0.000718,2229805.0139275766,15320.33426183844,9749.303621169916,5571.030640668524,7,4,760,841,348,66,108.57142857142856,97.80864282999175,635,66,210.25,245.2512742066797,635,66,145.54545454545453,174.21896548276337,30352.247933884293,140,80,20,1,7.18e-05,0.000224,0.0,7.699064878282298e-05,0.000718,0.000325,0.0,0.0001196666666666,0.0001287279646731,0.000601,0.000246,0.000159,0.0002003333333333,3.5649528592800346e-05,1,1,0,0,2,3,0,2,9,0,0,0.5714285714285714,145.54545454545453,64240,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.57142857142856,210.25,0,7,4,760,841
192.168.100.41,192.168.100.122,21479,80,6,2025-08-08 04:41:04,121.080393,12.066363213736844,0.0991077060676537,0.0660718040451025,0.0330359020225512,8,4,620,841,134,66,77.5,21.67371680169324,635,66,210.25,245.2512742066797,635,66,121.75,155.81619781011216,24278.6875,160,80,20,1,11.007308454545454,120.846135,0.0,34.7341053996663,121.080393,120.846135,0.0,17.297199,42.27369403590532,0.146081,0.101225,7.8e-05,0.0486936666666666,0.041385812676434,1,1,0,0,2,4,0,2,9,0,0,0.5,121.75,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,210.25,0,8,4,620,841
192.168.100.146,192.168.100.122,56194,80,6,2025-08-08 04:49:12,5.068871,311.50920984179714,1.972825901468,1.1836955408808,0.7891303605871999,6,4,738,841,392,66,123.0,120.3536455617361,635,66,210.25,245.2512742066797,635,66,157.9,185.9496974990817,34577.28999999999,120,80,20,1,0.563207888888889,5.004937,0.0,1.570451293010632,5.068871000000001,5.048383,0.0,1.0137742,2.017319107540143,5.025396,5.005097,0.000137,1.6751319999999998,2.354655024425022,1,1,0,0,1,3,0,2,8,0,0,0.6666666666666666,157.9,1152,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.0,210.25,0,6,4,738,841
192.168.100.146,192.168.100.122,54468,80,6,2025-08-08 04:46:13,119.773211,13.358579824665467,0.100189348684991,0.0584437867329114,0.0417455619520795,7,5,705,895,293,66,100.71428571428572,78.57792180961754,635,54,179.0,228.0894561350875,635,54,133.33333333333334,163.61047915365592,26768.38888888888,140,100,20,1,10.888473727272729,110.369079,0.0,31.509092320816297,119.773174,110.369079,0.0,19.962195666666663,40.48595170785531,119.773181,110.409842,0.020158,29.94329525,46.49676369829093,1,1,0,0,2,3,1,2,9,0,0,0.7142857142857143,133.33333333333334,1152,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.71428571428572,179.0,0,7,5,705,895
192.168.100.146,192.168.100.122,46116,80,6,2025-08-08 04:48:18,39.413198,39.65676675107663,0.3044665393556747,0.1776054812908102,0.1268610580648644,7,5,656,907,244,66,93.71428571428572,61.45315122854456,635,66,181.4,226.8211630337875,635,66,130.25,159.7133499951293,25508.354166666668,140,100,20,1,3.583018,34.350084,0.0,9.83373450404288,39.413183,34.350084,0.0,6.568863833333334,12.559573667604411,39.413174,34.391418,0.000124,9.8532935,14.312883113615117,1,1,0,0,2,3,0,2,10,0,0,0.7142857142857143,130.25,1152,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.71428571428572,181.4,0,7,5,656,907
192.168.100.41,192.168.100.122,21126,80,6,2025-08-08 04:40:48,94.639908,16.219373332442377,0.1373627708936488,0.0845309359345531,0.0528318349590956,8,5,620,915,134,66,77.5,21.67371680169324,635,66,183.0,226.02831681008468,635,66,118.07692307692308,150.24311659054547,22572.99408284024,160,100,20,1,7.886659000000001,94.55952,0.0,26.1328545043064,94.639898,94.55952,0.0,13.51998542857143,33.084255340174415,94.639897,94.588094,0.00012,23.65997425,40.950372588778336,1,1,0,0,2,5,0,2,10,0,0,0.625,118.07692307692308,16120,65160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.5,183.0,0,8,5,620,915
